source_game,target_game,group,struct,source_field,source_type,target_field,target_type,verdict,rule,detail
haloreach_mcc,haloce_evolved,ai_globals,ai_trait_luck_block_struct,melee leap delay timer scale,real,melee leap delay timer scale,real,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,ai_trait_luck_block_struct,shield depleted berserk chance scale,real,shield depleted berserk chance scale,real,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,ai_trait_luck_block_struct,throw grenade delay scale,real,throw grenade delay scale,real,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,ai_trait_sound_block_struct,hearing distance scale,real,hearing distance scale,real,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,ai_trait_vision_block_struct,vision angle scale,real,vision angle scale,real,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,ai_trait_vision_block_struct,vision distance scale,real,vision distance scale,real,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,area,short block index,area,short block index,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,bsp index,short integer,bsp index,short integer,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,cluster index,short integer,cluster index,short integer,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,facing,angle,facing,angle,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,flags,word flags,flags,word flags,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,normal,real euler angles 2d,normal,real euler angles 2d,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,position,real point 3d,position,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,post-preference,pad,post-preference,pad,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,posture flags,word flags,posture flags,word flags,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,preference,short enum,preference,short enum,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,reference frame,short block index,reference frame,short block index,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,sector index,short integer,sector index,short integer,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,combat_cue_payload_block_struct,structure bsp,short block index,structure bsp,short block index,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,firing_point_payload_block_struct,radius,real,radius,real,identical,schema,
haloreach_mcc,haloce_evolved,ai_globals,stimulus_payload_block_struct,stimulus type,string id,stimulus type,string id,identical,schema,
haloreach_mcc,haloce_evolved,ai_mission_dialogue,ai_mission_dialogue_struct_definition#0,lines,block,lines,block,identical,schema,
haloreach_mcc,haloce_evolved,ai_mission_dialogue,mission_dialogue_lines_block#1,default sound effect,string id,default sound effect,string id,identical,schema,
haloreach_mcc,haloce_evolved,ai_mission_dialogue,mission_dialogue_lines_block#1,name,string id,name,string id,identical,schema,
haloreach_mcc,haloce_evolved,ai_mission_dialogue,mission_dialogue_lines_block#1,variants,block,variants,block,identical,schema,
haloreach_mcc,haloce_evolved,ai_mission_dialogue,mission_dialogue_variants_block#2,sound effect,string id,sound effect,string id,identical,schema,
haloreach_mcc,haloce_evolved,ai_mission_dialogue,mission_dialogue_variants_block#2,sound,tag reference,sound,tag reference,identical,schema,
haloreach_mcc,haloce_evolved,ai_mission_dialogue,mission_dialogue_variants_block#2,variant designation,string id,variant designation,string id,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,fire effect,tag reference,fire effect,tag reference,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,fire offsets,block,fire offsets,block,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,initial launches,long integer,initial launches,long integer,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,launch arrival,real,launch arrival,real,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,launch cooldown,real,launch cooldown,real,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,launch duration,real,launch duration,real,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,launch radius,real,launch radius,real,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,launch warmup,real,launch warmup,real,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,launch z height,real,launch z height,real,identical,schema,
haloreach_mcc,haloce_evolved,airstrike,airstrike_battery_block,request weapon,tag reference,request weapon,tag reference,identical,schema,
